CHROM,BIN_START,BIN_END,VARS,T1,T2,WEIGHTED_FST,rec
chr2L,380965.0,391478.0,250,2.2288157894736846,41.4275,0.05380039320436146,2.3449999999999997e-09
chr2L,391478.0,401446.0,250,1.551447368421052,39.29750000000001,0.03947954369669958,2.3449999999999997e-09
chr2L,401446.0,414456.0,250,1.4389473684210523,37.46,0.03841290358838901,2.3449999999999997e-09
chr2L,414456.0,430595.0,250,0.9699999999999996,33.645,0.028830435428741256,2.3449999999999997e-09
chr2L,430595.0,441182.0,250,2.713552631578947,42.3425,0.06408579161785315,2.3449999999999997e-09
chr2L,441182.0,451240.0,250,3.1497368421052627,43.08,0.07311366857254556,2.3449999999999997e-09
chr2L,451240.0,463733.0,250,1.1928947368421052,39.41,0.03026883371839902,2.3449999999999997e-09
chr2L,463733.0,476388.0,250,3.6167105263157886,38.3325,0.09435102136087624,2.3449999999999997e-09
chr2L,476388.0,487361.0,250,0.980526315789473,38.57000000000001,0.02542199418691918,2.3449999999999997e-09
chr2L,487361.0,499199.0,250,0.03302631578947339,38.27250000000001,0.0008629254893062481,2.3449999999999997e-09
chr2L,499199.0,509011.0,250,0.5805263157894732,31.245,0.018579814875643245,2.3449999999999997e-09
chr2L,509011.0,519951.0,250,2.0768421052631583,38.165000000000006,0.05441745330179898,2.3449999999999997e-09
chr2L,519951.0,530407.0,250,1.6967105263157896,41.3875,0.04099572398226009,2.3449999999999997e-09
chr2L,530407.0,540675.0,250,0.5590789473684206,33.5775,0.01665040421021281,2.3449999999999997e-09
chr2L,540675.0,551017.0,250,0.531578947368421,43.075,0.012340776491431713,4.074676786232234e-09
chr2L,551017.0,561220.0,250,2.0792105263157894,37.52,0.055416058803725736,1.9936e-08
chr2L,561220.0,570589.0,250,2.011578947368421,39.13,0.051407588739290085,1.9936e-08
chr2L,570589.0,580109.0,250,2.188157894736842,41.02500000000001,0.053337182077680484,1.9936e-08
chr2L,580109.0,591051.0,250,1.5582894736842106,39.4425,0.03950787789019993,1.9936e-08
chr2L,591051.0,600723.0,250,0.6473684210526309,36.075,0.017945070576649503,1.9936e-08
chr2L,600723.0,611182.0,250,0.7447368421052629,33.925,0.02195244928829073,1.9936e-08
chr2L,611182.0,620941.0,250,0.6646052631578943,35.0225,0.01897652261140393,1.9936e-08
chr2L,620941.0,630088.0,250,0.29407894736842105,36.4125,0.008076318499647675,1.9936e-08
chr2L,630088.0,641900.0,250,0.7134210526315785,38.49500000000001,0.018532823811704856,1.9936e-08
chr2L,641900.0,650749.0,250,0.8878947368421048,37.03,0.02397771366033229,1.9439798079096045e-08
chr2L,650749.0,661226.0,250,0.4705263157894737,35.71,0.013176318000265294,1.4073e-08
chr2L,661226.0,671081.0,250,1.6530263157894731,38.4175,0.0430279512146671,1.4073e-08
chr2L,671081.0,683080.0,250,1.5327631578947367,36.5775,0.041904535790984535,1.4073e-08
chr2L,683080.0,691108.0,250,0.2309210526315791,36.7375,0.0062857040525778575,1.4073e-08
chr2L,691108.0,702042.0,250,0.5038157894736841,36.3275,0.013868716247297064,1.4073e-08
chr2L,702042.0,711486.0,250,1.2778947368421048,37.095,0.03444924482658323,1.4073e-08
chr2L,711486.0,721859.0,250,0.12144736842105246,35.7425,0.0033978420205932,1.4073e-08
chr2L,721859.0,730475.0,250,-0.0500000000000001,35.95,-0.001390820584144648,1.4073e-08
chr2L,730475.0,740261.0,250,0.35157894736842105,39.295,0.008947167511602518,1.4073e-08
chr2L,740261.0,750665.0,250,0.8944736842105262,36.88,0.024253624843018604,1.3848095146564154e-08
chr2L,750665.0,762104.0,250,2.6723684210526315,37.075,0.07208006530148701,1.0554e-08
chr2L,762104.0,772386.0,250,1.0676315789473687,37.29,0.028630506273729383,1.0554e-08
chr2L,772386.0,783403.0,250,0.4549999999999997,35.68,0.01275224215246636,1.0554e-08
chr2L,783403.0,794260.0,250,-0.454605263157895,37.1875,-0.012224679345422386,1.0554e-08
chr2L,794260.0,805538.0,250,0.414473684210526,36.6,0.011324417601380494,1.0554e-08
chr2L,805538.0,815645.0,250,0.66,37.96,0.01738672286617492,1.0554e-08
chr2L,815645.0,825343.0,250,1.3953947368421051,41.5125,0.03361384491037892,1.0554e-08
chr2L,825343.0,835039.0,250,0.7024999999999999,38.8275,0.018092846564934643,1.0554e-08
chr2L,835039.0,845113.0,250,0.23276315789473664,36.0525,0.006456227942437739,1.0554e-08
chr2L,845113.0,855934.0,250,0.7115789473684209,36.55500000000001,0.019465981325904,1.762797283311772e-08
chr2L,855934.0,866288.0,250,1.563421052631579,40.295,0.0387993808817863,2.3455e-08
chr2L,866288.0,876781.0,250,0.4067105263157893,36.2975,0.011204918419058869,2.3455e-08
chr2L,876781.0,887574.0,250,0.6924999999999997,37.9675,0.018239283597813908,2.3455e-08
chr2L,887574.0,897779.0,250,-0.16342105263157922,38.005,-0.004299988228695677,2.3455e-08
chr2L,897779.0,909125.0,250,0.8572368421052629,39.0625,0.02194526315789473,2.3455e-08
chr2L,909125.0,918351.0,250,0.6260526315789472,38.08000000000001,0.016440457762052184,2.3455e-08
chr2L,918351.0,929471.0,250,1.5468421052631571,38.835,0.03983113442160826,2.3455e-08
chr2L,929471.0,939054.0,250,0.4601315789473685,40.0825,0.011479612772341257,2.3455e-08
chr2L,939054.0,950143.0,250,0.2451315789473683,38.2675,0.006405738000845844,2.3545725698827774e-08
chr2L,950143.0,959925.0,250,0.3906578947368418,36.8525,0.010600580550487534,3.0491000000000005e-08
chr2L,959925.0,970234.0,250,0.13355263157894726,35.36250000000001,0.0037766739223456256,3.0491000000000005e-08
chr2L,970234.0,981226.0,250,1.2305263157894737,39.195,0.03139498190558677,3.0491000000000005e-08
chr2L,981226.0,990187.0,250,0.3181578947368418,35.705,0.008910737844471134,3.0491000000000005e-08
chr2L,990187.0,1001491.0,250,0.6619736842105263,38.2225,0.01731895308288381,3.0491000000000005e-08
chr2L,1001491.0,1011956.0,250,0.924078947368421,36.7425,0.02515013805180434,3.0491000000000005e-08
chr2L,1011956.0,1023131.0,250,0.4977631578947369,35.1425,0.014164136242291722,3.0491000000000005e-08
chr2L,1023131.0,1034768.0,250,0.3788157894736838,37.9525,0.0099813132066052,3.0491000000000005e-08
chr2L,1034768.0,1045564.0,250,0.6042105263157894,34.27,0.017630887841137713,3.0491000000000005e-08
chr2L,1045564.0,1055137.0,250,0.612236842105263,35.4675,0.01726191138662897,3.2378608731982456e-08
chr2L,1055137.0,1066240.0,250,0.6805263157894734,35.22,0.019322155473863532,3.4009000000000004e-08
chr2L,1066240.0,1077165.0,250,1.5072368421052629,41.8625,0.03600446323332965,3.4009000000000004e-08
chr2L,1077165.0,1087473.0,250,0.5693421052631578,34.8325,0.016345140465460643,3.4009000000000004e-08
chr2L,1087473.0,1097582.0,250,1.5949999999999995,39.02,0.04087647360328036,3.4009000000000004e-08
chr2L,1097582.0,1107502.0,250,0.061973684210526035,38.5475,0.0016077225296199766,3.4009000000000004e-08
chr2L,1107502.0,1116861.0,250,0.36486842105263145,37.26750000000001,0.009790525821496785,3.4009000000000004e-08
chr2L,1116861.0,1128312.0,250,1.4586842105263156,40.035,0.036435224441771344,3.4009000000000004e-08
chr2L,1128312.0,1138970.0,250,1.868947368421052,38.24,0.04887414666373045,3.4009000000000004e-08
chr2L,1138970.0,1148551.0,250,0.31605263157894714,33.69500000000001,0.009379808030240305,3.4009000000000004e-08
chr2L,1148551.0,1159342.0,250,1.2981578947368415,35.86,0.036200722106437315,2.8933745552260933e-08
chr2L,1159342.0,1169333.0,250,0.42223684210526297,36.9025,0.011441957647998458,2.8146e-08
chr2L,1169333.0,1180536.0,250,1.241710526315789,33.7825,0.03675602830802306,2.8146e-08
chr2L,1180536.0,1189153.0,250,0.2124999999999997,38.5375,0.0055141096334738815,2.8146e-08
chr2L,1189153.0,1198667.0,250,1.3993421052631576,38.8625,0.036007516378595235,2.8146e-08
chr2L,1198667.0,1208963.0,250,0.7807894736842103,35.915,0.021739926874125303,2.8146e-08
chr2L,1208963.0,1219936.0,250,0.8840789473684209,34.9275,0.025311830144396846,2.8146e-08
chr2L,1219936.0,1229522.0,250,0.6786842105263156,39.305,0.017267121499206603,2.8146e-08
chr2L,1229522.0,1240448.0,250,0.1115789473684211,35.43000000000001,0.003149278785447956,2.8146e-08
chr2L,1240448.0,1251350.0,250,0.7749999999999998,36.275,0.02136457615437629,2.9162431257452073e-08
chr2L,1251350.0,1262191.0,250,0.9771052631578946,38.31,0.02550522743821181,3.6355e-08
chr2L,1262191.0,1272597.0,250,0.07499999999999972,39.725,0.0018879798615481364,3.6355e-08
chr2L,1272597.0,1283165.0,250,0.6789473684210523,37.45,0.0181294357388799,3.6355e-08
chr2L,1283165.0,1293178.0,250,0.8642105263157893,38.905,0.022213353715866583,3.6355e-08
chr2L,1293178.0,1303199.0,250,2.023026315789473,38.6125,0.0523930415225503,3.6355e-08
chr2L,1303199.0,1313901.0,250,0.2351315789473682,36.2825,0.006480578211186335,3.6355e-08
chr2L,1313901.0,1323937.0,250,2.198552631578948,38.8025,0.056660076839867214,3.6355e-08
chr2L,1323937.0,1333526.0,250,0.990394736842105,37.0575,0.02672589183949552,3.6355e-08
chr2L,1333526.0,1342012.0,250,0.08223684210526291,37.8875,0.0021705534042959526,3.6355e-08
chr2L,1342012.0,1351725.0,250,0.4813157894736842,39.255,0.012261260717709442,3.302291229153799e-08
chr2L,1351725.0,1362041.0,250,-0.09789473684210548,38.76000000000001,-0.0025256640052142795,1.7591000000000002e-08
chr2L,1362041.0,1372396.0,250,0.4922368421052632,37.8475,0.013005795418594705,1.7591000000000002e-08
chr2L,1372396.0,1380758.0,250,0.2363157894736839,37.21000000000001,0.00635086776333469,1.7591000000000002e-08
chr2L,1380758.0,1391221.0,250,-0.2701315789473687,36.55750000000001,-0.007389224617311597,1.7591000000000002e-08
chr2L,1391221.0,1400428.0,250,0.06749999999999973,38.36750000000001,0.0017593014921482952,1.7591000000000002e-08
chr2L,1400428.0,1410648.0,250,0.6088157894736843,39.2325,0.015518149225098688,1.7591000000000002e-08
chr2L,1410648.0,1420386.0,250,0.7399999999999998,38.815,0.019064794538193992,1.7591000000000002e-08
chr2L,1420386.0,1431410.0,250,0.816052631578947,38.045,0.0214496683290563,1.7591000000000002e-08
chr2L,1431410.0,1442946.0,250,-0.09276315789473716,33.58750000000001,-0.0027618357393297253,1.7591000000000002e-08
chr2L,1442946.0,1451555.0,250,0.4149999999999999,36.69,0.011310983919324063,1.568472531939605e-08
chr2L,1451555.0,1459064.0,250,3.0176315789473684,39.69,0.07603002214531038,7.036e-09
chr2L,1459064.0,1469858.0,250,3.410789473684209,35.87000000000001,0.09508752366000026,7.036e-09
chr2L,1469858.0,1480983.0,250,1.6669736842105265,34.8275,0.04786371930832034,7.036e-09
chr2L,1480983.0,1490642.0,250,0.04855263157894732,38.2275,0.0012700969610606847,7.036e-09
chr2L,1490642.0,1501772.0,250,0.4689473684210526,32.04,0.014636309875813129,7.036e-09
chr2L,1501772.0,1512115.0,250,-0.24565789473684235,35.01750000000001,-0.007015289347807304,7.036e-09
chr2L,1512115.0,1519607.0,250,2.4772368421052637,42.6575,0.05807271504671543,7.036e-09
chr2L,1519607.0,1531290.0,250,1.283157894736842,32.92,0.03897806484619812,7.036e-09
chr2L,1531290.0,1543596.0,250,0.8157894736842101,37.425,0.02179798192876981,7.036e-09
chr2L,1543596.0,1552909.0,250,0.6426315789473684,35.965,0.01786824910183146,1.2530118423878033e-08
chr2L,1552909.0,1563524.0,250,0.0734210526315788,39.105,0.0018775361879958773,2.4627e-08
chr2L,1563524.0,1573270.0,250,0.07855263157894743,36.8325,0.002132698882208577,2.4627e-08
chr2L,1573270.0,1583345.0,250,1.0677631578947366,38.7875,0.027528537747850117,2.4627e-08
chr2L,1583345.0,1594831.0,250,0.06828947368421033,35.2775,0.0019357798507323453,2.4627e-08
chr2L,1594831.0,1605619.0,250,0.8459210526315786,36.3275,0.023285969379439227,2.4627e-08
chr2L,1605619.0,1615245.0,250,0.914078947368421,37.13250000000001,0.024616682080883884,2.4627e-08
chr2L,1615245.0,1624794.0,250,0.7493421052631577,37.2625,0.0201098183230636,2.4627e-08
chr2L,1624794.0,1634624.0,250,0.4843421052631579,36.8725,0.01313559170826925,2.4627e-08
chr2L,1634624.0,1645673.0,250,0.7753947368421052,37.5925,0.02062631473943221,2.4627e-08
chr2L,1645673.0,1657829.0,250,0.9498684210526314,36.62750000000001,0.025933203769097843,2.76479623262318e-08
chr2L,1657829.0,1666251.0,250,0.9005263157894736,34.790000000000006,0.02588463109483971,2.9317999999999998e-08
chr2L,1666251.0,1675157.0,250,0.060263157894736775,35.98,0.0016749071121383212,2.9317999999999998e-08
chr2L,1675157.0,1684026.0,250,0.4422368421052631,38.5975,0.01145765508401485,2.9317999999999998e-08
chr2L,1684026.0,1695304.0,250,1.0718421052631577,36.535,0.02933740537192165,2.9317999999999998e-08
chr2L,1695304.0,1706416.0,250,2.2264473684210517,38.94750000000001,0.05716534741436681,2.9317999999999998e-08
chr2L,1706416.0,1716287.0,250,0.4456578947368419,36.3075,0.012274540927820477,2.9317999999999998e-08
chr2L,1716287.0,1726561.0,250,0.1480263157894735,36.96250000000001,0.004004770126194751,2.9317999999999998e-08
chr2L,1726561.0,1738132.0,250,0.8805263157894736,39.295,0.02240810066902846,2.9317999999999998e-08
chr2L,1738132.0,1747346.0,250,0.8773684210526314,35.105000000000004,0.02499269109963342,2.9317999999999998e-08
chr2L,1747346.0,1759031.0,250,0.5078947368421051,38.075,0.013339323357639,2.3880543556392266e-08
chr2L,1759031.0,1767867.0,250,0.7103947368421053,38.2775,0.018559068299708843,2.2282000000000004e-08
chr2L,1767867.0,1778565.0,250,0.22000000000000014,37.74500000000001,0.005828586567757322,2.2282000000000004e-08
chr2L,1778565.0,1788694.0,250,0.5496052631578944,36.6075,0.015013460715915984,2.2282000000000004e-08
chr2L,1788694.0,1797401.0,250,0.009868421052631346,37.3625,0.0002641263580496847,2.2282000000000004e-08
chr2L,1797401.0,1808590.0,250,0.8032894736842102,39.2125,0.020485546029562263,2.2282000000000004e-08
chr2L,1808590.0,1818958.0,250,1.5647368421052632,37.32,0.04192756811643256,2.2282000000000004e-08
chr2L,1818958.0,1828266.0,250,0.9855263157894736,37.75,0.026106657371906584,2.2282000000000004e-08
chr2L,1828266.0,1840406.0,250,0.6952631578947363,39.44,0.017628376214369582,2.2282000000000004e-08
chr2L,1840406.0,1851629.0,250,0.6486842105263158,41.575,0.015602747096243316,2.1601169725588027e-08
chr2L,1851629.0,1862635.0,250,0.4031578947368421,36.38999999999999,0.011078809968036332,1.7591000000000002e-08
chr2L,1862635.0,1873474.0,250,0.5956578947368418,34.4825,0.01727420850393219,1.7591000000000002e-08
chr2L,1873474.0,1881416.0,250,0.9007894736842106,33.71,0.02672172867648207,1.7591000000000002e-08
chr2L,1881416.0,1891034.0,250,0.5638157894736839,34.0625,0.01655239014968614,1.7591000000000002e-08
chr2L,1891034.0,1900203.0,250,0.5922368421052631,41.1725,0.014384281792586388,1.7591000000000002e-08
chr2L,1900203.0,1910889.0,250,0.8549999999999999,42.205,0.020258263238952728,1.7591000000000002e-08
chr2L,1910889.0,1922317.0,250,0.8113157894736839,39.16,0.020717972152034827,1.7591000000000002e-08
chr2L,1922317.0,1933068.0,250,0.7715789473684208,36.89,0.020915666776048274,1.7591000000000002e-08
chr2L,1933068.0,1945040.0,250,1.5807894736842103,37.265,0.04242021933943943,1.7591000000000002e-08
chr2L,1945040.0,1955038.0,250,1.2405263157894737,38.33,0.03236437035714776,3.590848074807481e-08
chr2L,1955038.0,1965233.0,250,1.3777631578947367,35.9725,0.038300456123281305,5.3946e-08
chr2L,1965233.0,1974722.0,250,0.03394736842105235,35.93000000000001,0.0009448196053730127,5.3946e-08
chr2L,1974722.0,1985338.0,250,0.9630263157894734,36.3025,0.0265278235876172,5.3946e-08
chr2L,1985338.0,1996886.0,250,0.7207894736842103,36.105,0.01996370235934664,5.3946e-08
chr2L,1996886.0,2007112.0,250,0.3368421052631577,38.75,0.008692699490662134,5.3946e-08
chr2L,2007112.0,2017804.0,250,0.5344736842105262,35.845,0.014910690032376238,5.3946e-08
chr2L,2017804.0,2027739.0,250,0.6674999999999999,37.1925,0.017947166767493444,5.3946e-08
chr2L,2027739.0,2036675.0,250,1.0697368421052629,38.525,0.027767341780798517,5.3946e-08
chr2L,2036675.0,2047018.0,250,0.4549999999999997,39.83,0.011423550087873456,5.3946e-08
chr2L,2047018.0,2057456.0,250,0.8859210526315788,36.81750000000001,0.024062498883182692,3.300506082958138e-08
chr2L,2057456.0,2069049.0,250,0.4992105263157892,34.290000000000006,0.014558487206643015,2.4627e-08
chr2L,2069049.0,2079840.0,250,1.1536842105263156,37.55500000000001,0.030719856491181342,2.4627e-08
chr2L,2079840.0,2089794.0,250,0.2667105263157893,36.0075,0.007407082588788148,2.4627e-08
chr2L,2089794.0,2098618.0,250,1.4948684210526315,38.5975,0.03872966956545454,2.4627e-08
chr2L,2098618.0,2108873.0,250,0.9068421052631576,38.545,0.023526841490807048,2.4627e-08
chr2L,2108873.0,2119372.0,250,0.503157894736842,34.54,0.01456739706823515,2.4627e-08
chr2L,2119372.0,2128376.0,250,1.468157894736842,37.13,0.039541015209718346,2.4627e-08
chr2L,2128376.0,2140587.0,250,1.0102631578947363,35.455,0.02849423657861336,2.4627e-08
chr2L,2140587.0,2149020.0,250,0.5322368421052629,35.9375,0.014810068649885582,2.4627e-08
chr2L,2149020.0,2159099.0,250,1.2151315789473682,35.9625,0.03378885169127197,1.7216911607142856e-08
chr2L,2159099.0,2169153.0,250,3.0352631578947378,38.18,0.07949877312453478,1.6418e-08
chr2L,2169153.0,2178736.0,250,0.7222368421052628,38.5025,0.018758180432576144,1.6418e-08
chr2L,2178736.0,2190265.0,250,0.4349999999999999,37.685,0.011543054265622923,1.6418e-08
chr2L,2190265.0,2199733.0,250,1.1907894736842104,37.125,0.03207513733829523,1.6418e-08
chr2L,2199733.0,2210289.0,250,1.1065789473684209,39.525,0.027996937314824062,1.6418e-08
chr2L,2210289.0,2219690.0,250,0.9810526315789472,36.585,0.02681570675355876,1.6418e-08
chr2L,2219690.0,2228940.0,250,0.4514473684210524,39.3225,0.011480637508323541,1.6418e-08
chr2L,2228940.0,2240387.0,250,2.3839473684210524,37.58,0.06343659841461023,1.6418e-08
chr2L,2240387.0,2248255.0,250,1.3439473684210523,33.915000000000006,0.039626931104851895,1.6418e-08
chr2L,2248255.0,2258263.0,250,2.294868421052632,39.4475,0.0581752562533147,3.28771298831052e-08
chr2L,2258263.0,2269290.0,250,0.8221052631578947,38.555,0.0213229221413019,3.6355e-08
chr2L,2269290.0,2279702.0,250,0.9927631578947368,38.7625,0.025611432644817456,3.6355e-08
chr2L,2279702.0,2290189.0,250,1.15,37.55,0.030625832223701726,3.6355e-08
chr2L,2290189.0,2299977.0,250,1.286315789473684,36.785,0.034968486868932544,3.6355e-08
chr2L,2299977.0,2309787.0,250,1.1123684210526317,36.415,0.030546983964098075,3.6355e-08
chr2L,2309787.0,2320132.0,250,0.7360526315789473,35.79,0.020565874031264246,3.6355e-08
chr2L,2320132.0,2331001.0,250,1.0588157894736838,36.63250000000001,0.028903727276972182,3.6355e-08
chr2L,2331001.0,2340667.0,250,0.34710526315789475,36.455,0.009521472038345762,3.6355e-08
chr2L,2340667.0,2351489.0,250,0.5930263157894736,39.68250000000001,0.014944278102172838,3.3612119744987525e-08
chr2L,2351489.0,2360374.0,250,1.3024999999999998,39.5525,0.03293091460716769,1.6418e-08
chr2L,2360374.0,2369901.0,250,0.2997368421052629,39.905,0.007511260295834176,1.6418e-08
chr2L,2369901.0,2382066.0,250,2.152631578947368,39.125,0.0550193374810829,1.6418e-08
chr2L,2382066.0,2394584.0,250,0.14263157894736822,37.94000000000001,0.003759398496240596,1.6418e-08
chr2L,2394584.0,2406021.0,250,0.41223684210526296,37.8425,0.010893488593651662,1.6418e-08
chr2L,2406021.0,2416374.0,250,0.9981578947368418,33.585,0.029720348213096374,1.6418e-08
chr2L,2416374.0,2427098.0,250,1.0044736842105264,40.015,0.02510242869450272,1.6418e-08
chr2L,2427098.0,2437574.0,250,1.0473684210526315,37.625,0.02783703444658157,1.6418e-08
chr2L,2437574.0,2447540.0,250,1.0993421052631582,40.1375,0.027389401563703723,1.6418e-08
chr2L,2447540.0,2457482.0,250,1.6494736842105258,39.36,0.04190735986307231,3.936290033189178e-08
chr2L,2457482.0,2468078.0,250,1.1703947368421053,35.2875,0.0331674030986073,4.691e-08
chr2L,2468078.0,2478412.0,250,0.8993421052631576,36.0625,0.024938429262063296,4.691e-08
chr2L,2478412.0,2488740.0,250,1.8207894736842103,38.48,0.04731781376518218,4.691e-08
chr2L,2488740.0,2500153.0,250,1.4511842105263155,36.4025,0.039864960113352534,4.691e-08
chr2L,2500153.0,2511960.0,250,0.4707894736842105,40.055,0.01175357567555138,4.691e-08
chr2L,2511960.0,2521951.0,250,0.2827631578947366,35.6275,0.007936654491466891,4.691e-08
chr2L,2521951.0,2531620.0,250,0.7121052631578944,36.37,0.01957946832988437,4.691e-08
chr2L,2531620.0,2542902.0,250,1.1031578947368421,38.89,0.02836610683303785,4.691e-08
chr2L,2542902.0,2553263.0,250,1.651052631578947,37.93,0.04352893834903631,4.0262448369040725e-08
chr2L,2553263.0,2564311.0,250,0.8877631578947367,36.7825,0.024135476324195927,2.5800000000000003e-08
chr2L,2564311.0,2575119.0,250,0.481052631578947,37.66,0.012773569611761735,2.5800000000000003e-08
chr2L,2575119.0,2586249.0,250,0.8801315789473683,35.2525,0.024966501069353046,2.5800000000000003e-08
chr2L,2586249.0,2595970.0,250,0.9417105263157891,33.8825,0.02779341920802152,2.5800000000000003e-08
chr2L,2595970.0,2607807.0,250,0.35144736842105223,35.32250000000001,0.009949674242226687,2.5800000000000003e-08
chr2L,2607807.0,2619363.0,250,0.5957894736842101,37.605,0.015843357896136414,2.5800000000000003e-08
chr2L,2619363.0,2631379.0,250,0.1519736842105262,34.66250000000001,0.004384383244443597,2.5800000000000003e-08
chr2L,2631379.0,2642670.0,250,-0.005000000000000171,36.345,-0.00013757050488375763,2.5800000000000003e-08
chr2L,2642670.0,2653822.0,250,1.0327631578947372,40.0525,0.02578523582534766,2.5800000000000003e-08
chr2L,2653822.0,2666573.0,250,0.6813157894736839,36.405,0.018714896016307755,2.5800000000000003e-08
chr2L,2666573.0,2676137.0,250,0.4065789473684209,36.3,0.0112005219660722,2.5800000000000003e-08
chr2L,2676137.0,2684732.0,250,0.4985526315789473,34.0025,0.014662234588014038,2.5800000000000003e-08
chr2L,2684732.0,2695263.0,250,1.3346052631578944,38.3175,0.034830175850666,2.5800000000000003e-08
chr2L,2695263.0,2705934.0,250,0.3282894736842102,38.66250000000001,0.008491160004764568,2.5800000000000003e-08
chr2L,2705934.0,2715727.0,250,1.0848684210526311,40.1625,0.027011974380395425,2.5800000000000003e-08
chr2L,2715727.0,2726569.0,250,0.9165789473684212,35.83500000000001,0.02557775770527197,2.5800000000000003e-08
chr2L,2726569.0,2738138.0,250,1.9636842105263157,37.715,0.052066398263988206,2.5800000000000003e-08
chr2L,2738138.0,2748910.0,250,0.7759210526315787,34.7825,0.022307799975032808,2.5800000000000003e-08
chr2L,2748910.0,2759561.0,250,0.6222368421052629,37.0775,0.016782060335925098,5.422090724746527e-08
