CHROM,BIN_START,BIN_END,VARS,T1,T2,WEIGHTED_FST,rec
chr3L,890000,899999,258,2.893157894736841,37.55500000000001,0.07703788829015686,1.4537e-08
chr3L,900000,909999,266,3.6418421052631578,43.155,0.08438980663337174,1.4537e-08
chr3L,910000,919999,240,2.4768421052631577,37.265,0.06646564082284068,1.4537e-08
chr3L,920000,929999,216,0.9172368421052632,30.6225,0.02995303590840928,1.4537e-08
chr3L,930000,939999,221,1.9922368421052632,33.197500000000005,0.06001165274810642,1.4537e-08
chr3L,940000,949999,225,2.2298684210526307,33.9825,0.06561813936739884,1.4537e-08
chr3L,950000,959999,203,2.073552631578948,33.852500000000006,0.06125257016701712,1.3152e-08
chr3L,960000,969999,193,2.273157894736842,31.035,0.07324497808077468,1.3152e-08
chr3L,970000,979999,241,0.9911842105263158,37.2925,0.0265786474633322,1.3152e-08
chr3L,980000,989999,230,3.574999999999999,34.2,0.10453216374269003,1.3152e-08
chr3L,990000,999999,204,2.3567105263157893,28.7475,0.08197966871261116,1.3152e-08
chr3L,1000000,1009999,254,1.041578947368421,39.085,0.02664907118762751,1.3152e-08
chr3L,1010000,1019999,240,2.7310526315789474,36.435,0.07495684456097014,1.3152e-08
chr3L,1020000,1029999,235,4.62078947368421,37.905,0.12190448420219525,1.3152e-08
chr3L,1030000,1039999,227,2.8776315789473683,33.52500000000001,0.0858353938537619,1.3152e-08
chr3L,1040000,1049999,255,5.0543421052631565,41.7175,0.121156399718659,1.3152e-08
chr3L,1050000,1059999,229,1.6946052631578947,32.2775,0.052501131226330884,2.6998e-08
chr3L,1060000,1069999,264,3.4409210526315785,39.2725,0.08761655236187099,2.6998e-08
chr3L,1070000,1079999,240,2.1326315789473687,37.455,0.05693850164056517,2.6998e-08
chr3L,1080000,1089999,269,1.2878947368421052,43.83,0.029383863491720407,2.6998e-08
chr3L,1090000,1099999,204,2.1660526315789466,30.22,0.07167612943676198,2.6998e-08
chr3L,1100000,1109999,268,2.2122368421052627,41.5425,0.0532523762918761,2.6998e-08
chr3L,1110000,1119999,215,2.528815789473684,34.427499999999995,0.07345336691521849,2.6998e-08
chr3L,1120000,1129999,271,2.76328947368421,41.7225,0.0662301989018925,2.6998e-08
chr3L,1130000,1139999,198,2.6882894736842102,30.5475,0.0880035837199185,2.6998e-08
chr3L,1140000,1149999,277,3.0843421052631577,43.9725,0.07014252328758105,2.6998e-08
chr3L,1150000,1159999,269,2.285921052631579,38.76750000000001,0.05896488173422529,2.2844000000000003e-08
chr3L,1160000,1169999,262,1.8073684210526315,38.91000000000001,0.046449972270692134,2.2844000000000003e-08
chr3L,1170000,1179999,242,2.1413157894736843,39.165000000000006,0.05467421905971361,2.2844000000000003e-08
chr3L,1180000,1189999,242,1.361315789473684,36.38500000000001,0.03741420336604875,2.2844000000000003e-08
chr3L,1190000,1199999,219,2.6494736842105255,33.86,0.07824789380420928,2.2844000000000003e-08
chr3L,1200000,1209999,265,3.0755263157894737,39.865,0.07714853419765393,2.2844000000000003e-08
chr3L,1210000,1219999,252,1.9990789473684203,41.0675,0.04867788268992319,2.2844000000000003e-08
chr3L,1220000,1229999,234,0.5039473684210523,33.95,0.014843810557321131,2.2844000000000003e-08
chr3L,1230000,1239999,248,2.336315789473684,38.71000000000001,0.060354321608723414,2.2844000000000003e-08
chr3L,1240000,1249999,203,2.068421052631579,31.27500000000001,0.06613656443266439,2.2844000000000003e-08
chr3L,1250000,1259999,242,1.642236842105263,35.82250000000001,0.04584372509191885,1.6614e-08
chr3L,1260000,1269999,269,1.0551315789473679,42.2025,0.025001636844911274,1.6614e-08
chr3L,1270000,1279999,209,1.239210526315789,30.880000000000006,0.04012987455685845,1.6614e-08
chr3L,1280000,1289999,270,1.7036842105263157,41.73,0.040826364977865216,1.6614e-08
chr3L,1290000,1299999,226,2.7902631578947363,34.71000000000001,0.0803878754795372,1.6614e-08
chr3L,1300000,1309999,243,3.176315789473684,37.425,0.08487149738072634,1.6614e-08
chr3L,1310000,1319999,210,3.24,30.365,0.10670179482957354,1.6614e-08
chr3L,1320000,1329999,236,2.8540789473684214,34.7475,0.08213767745502328,1.6614e-08
chr3L,1330000,1339999,244,3.1219736842105266,35.1825,0.08873655039325024,1.6614e-08
chr3L,1340000,1349999,246,1.9514473684210525,37.57250000000001,0.05193818267139669,1.6614e-08
chr3L,1350000,1359999,231,3.1823684210526317,36.535,0.0871046509115268,1.5229e-08
chr3L,1360000,1369999,286,2.3611842105263157,41.3125,0.05715423202484275,1.5229e-08
chr3L,1370000,1379999,257,1.6614473684210525,36.1075,0.046013913132203904,1.5229e-08
chr3L,1380000,1389999,265,0.8117105263157891,39.0775,0.020771813097454774,1.5229e-08
chr3L,1390000,1399999,257,1.7105263157894737,35.25,0.04852556924225457,1.5229e-08
chr3L,1400000,1409999,249,2.641578947368421,37.285,0.07084830219574684,1.5229e-08
chr3L,1410000,1419999,257,3.250526315789473,40.915,0.0794458344321025,1.5229e-08
chr3L,1420000,1429999,250,2.610131578947368,38.9825,0.0669564953234751,1.5229e-08
chr3L,1430000,1439999,269,3.2928947368421047,45.88500000000001,0.07176407838819014,1.5229e-08
chr3L,1440000,1449999,296,2.014605263157895,46.0975,0.04370313494566723,1.5229e-08
chr3L,1450000,1459999,257,3.5373684210526313,37.59,0.09410397502135223,3.6689e-08
chr3L,1460000,1469999,243,1.8839473684210524,36.53,0.051572607950206746,3.6689e-08
chr3L,1470000,1479999,244,1.8671052631578944,35.84999999999999,0.052081039418630265,3.6689e-08
chr3L,1480000,1489999,256,2.9427631578947366,36.73750000000001,0.08010243369567159,3.6689e-08
chr3L,1490000,1499999,219,3.133815789473684,37.3325,0.08394336809679727,3.6689e-08
chr3L,1500000,1509999,237,2.7767105263157887,32.792500000000004,0.08467517042969548,3.6689e-08
chr3L,1510000,1519999,253,5.149210526315789,40.14,0.12828127868250594,3.6689e-08
chr3L,1520000,1529999,246,2.1584210526315792,38.365,0.05626016037095215,3.6689e-08
chr3L,1530000,1539999,250,2.173421052631579,39.43,0.05512100057396852,3.6689e-08
chr3L,1540000,1549999,240,2.4998684210526307,35.3525,0.07071263477979298,3.6689e-08
chr3L,1550000,1559999,259,4.1101315789473665,36.7325,0.11189359773898774,3.5305e-08
chr3L,1560000,1569999,243,2.4860526315789477,36.74,0.06766610320029796,3.5305e-08
chr3L,1570000,1579999,292,3.9853947368421054,45.9525,0.08672857269663467,3.5305e-08
chr3L,1580000,1589999,269,2.3343421052631568,42.9225,0.054385045262115614,3.5305e-08
chr3L,1590000,1599999,237,1.6089473684210525,33.33,0.048273248377469324,3.5305e-08
chr3L,1600000,1609999,229,1.665657894736842,32.7525,0.05085590091555888,3.5305e-08
chr3L,1610000,1619999,241,2.915,35.84,0.08133370535714285,3.5305e-08
chr3L,1620000,1629999,251,1.129736842105263,33.81,0.03341428104422546,3.5305e-08
chr3L,1630000,1639999,240,2.7856578947368416,37.2725,0.07473761874671249,3.5305e-08
chr3L,1640000,1649999,259,1.623157894736842,38.11,0.04259139057299507,3.5305e-08
chr3L,1650000,1659999,253,1.3943421052631575,38.88249999999999,0.035860402630056146,1.6614e-08
chr3L,1660000,1669999,275,0.7952631578947364,38.865,0.02046219369341918,1.6614e-08
chr3L,1670000,1679999,215,2.8502631578947364,33.72,0.08452737716176563,1.6614e-08
chr3L,1680000,1689999,216,2.413421052631579,32.32,0.07467268108389788,1.6614e-08
chr3L,1690000,1699999,242,4.197105263157893,36.13,0.11616676620973965,1.6614e-08
chr3L,1700000,1709999,247,2.7684210526315787,37.5,0.07382456140350876,1.6614e-08
chr3L,1710000,1719999,239,2.4364473684210517,38.35750000000001,0.06351945169578442,1.6614e-08
chr3L,1720000,1729999,219,2.160131578947368,32.63250000000001,0.06619571221780028,1.6614e-08
chr3L,1730000,1739999,257,2.916842105263157,40.23,0.07250415374753064,1.6614e-08
chr3L,1740000,1749999,264,3.3965789473684205,41.04,0.08276264491638452,1.6614e-08
chr3L,1750000,1759999,248,2.0972368421052625,36.1525,0.05801083858945474,1.3845e-08
chr3L,1760000,1769999,285,1.2784210526315785,38.83500000000001,0.032919300956136946,1.3845e-08
chr3L,1770000,1779999,257,2.4928947368421053,36.66,0.06800040198696414,1.3845e-08
chr3L,1780000,1789999,295,4.225789473684212,46.635,0.0906141197316224,1.3845e-08
chr3L,1790000,1799999,273,0.9967105263157894,38.2875,0.026032269704623943,1.3845e-08
chr3L,1800000,1809999,254,2.761710526315789,35.92749999999999,0.07686898688513784,1.3845e-08
chr3L,1810000,1819999,319,4.189736842105264,50.32000000000001,0.08326186093213955,1.3845e-08
chr3L,1820000,1829999,266,0.5175,41.2675,0.01254013448839886,1.3845e-08
chr3L,1830000,1839999,206,1.6536842105263159,31.955,0.05175040558680382,1.3845e-08
chr3L,1840000,1849999,278,2.7238157894736843,41.9725,0.06489524782830865,1.3845e-08
chr3L,1850000,1859999,269,2.025921052631579,40.6825,0.04979834210364602,3.1842999999999996e-08
chr3L,1860000,1869999,218,1.8799999999999997,32.68000000000001,0.057527539779681724,3.1842999999999996e-08
chr3L,1870000,1879999,272,2.226578947368421,41.895,0.05314665108887507,3.1842999999999996e-08
chr3L,1880000,1889999,292,2.219605263157894,43.8775,0.05058641133058845,3.1842999999999996e-08
chr3L,1890000,1899999,231,1.9056578947368417,34.61750000000001,0.055048975077254036,3.1842999999999996e-08
chr3L,1900000,1909999,223,1.4643421052631576,32.55250000000001,0.044984013678309114,3.1842999999999996e-08
chr3L,1910000,1919999,253,2.6635526315789475,39.7675,0.06697812614770722,3.1842999999999996e-08
chr3L,1920000,1929999,221,2.547631578947368,34.120000000000005,0.0746668106373789,3.1842999999999996e-08
chr3L,1930000,1939999,266,3.48578947368421,40.92,0.08518547100890053,3.1842999999999996e-08
chr3L,1940000,1949999,250,2.8175000000000003,39.4175,0.07147840426206634,3.1842999999999996e-08
chr3L,1950000,1959999,241,2.5336842105263155,38.96,0.06503296228250298,3.9458e-08
chr3L,1960000,1969999,236,1.7747368421052632,37.68000000000001,0.04710023466309084,3.9458e-08
chr3L,1970000,1979999,220,2.477763157894737,34.4725,0.0718765148421129,3.9458e-08
chr3L,1980000,1989999,260,3.4246052631578943,42.4575,0.08065960697539644,3.9458e-08
chr3L,1990000,1999999,271,3.016315789473684,40.54,0.07440344818632669,3.9458e-08
chr3L,2000000,2009999,246,3.4371052631578936,36.97000000000001,0.09297011801887728,3.9458e-08
chr3L,2010000,2019999,274,2.6049999999999995,41.48,0.06280135004821599,3.9458e-08
chr3L,2020000,2029999,264,3.5944736842105263,41.355,0.0869175114063723,3.9458e-08
chr3L,2030000,2039999,234,2.1661842105263154,34.1425,0.06344538948601641,3.9458e-08
chr3L,2040000,2049999,240,1.84,34.290000000000006,0.053659959171770175,3.9458e-08
chr3L,2050000,2059999,248,3.13078947368421,35.365,0.08852790820540676,1.4537e-08
chr3L,2060000,2069999,266,1.893421052631579,41.25,0.04590111642743221,1.4537e-08
chr3L,2070000,2079999,241,2.605,35.03,0.07436483014558949,1.4537e-08
chr3L,2080000,2089999,268,5.0992105263157885,42.915000000000006,0.11882117036737246,1.4537e-08
chr3L,2090000,2099999,259,2.752894736842105,38.47,0.07155952006348078,1.4537e-08
chr3L,2100000,2109999,262,1.8406578947368415,38.1275,0.04827638567272551,1.4537e-08
chr3L,2110000,2119999,229,1.6428947368421054,32.33500000000001,0.05080855843024911,1.4537e-08
chr3L,2120000,2129999,239,3.0835526315789465,35.3875,0.0871367751770808,1.4537e-08
chr3L,2130000,2139999,241,3.1864473684210517,38.55750000000001,0.08264144118319527,1.4537e-08
chr3L,2140000,2149999,255,3.3009210526315798,38.5325,0.08566589379437045,1.4537e-08
chr3L,2150000,2159999,261,3.078815789473684,39.5275,0.0778904759844079,4.8458e-08
chr3L,2160000,2169999,239,1.691315789473684,35.36499999999999,0.047824566364306084,4.8458e-08
chr3L,2170000,2179999,240,0.7947368421052629,35.925,0.022122111123319774,4.8458e-08
chr3L,2180000,2189999,241,1.030394736842105,33.8475,0.030442270089138194,4.8458e-08
chr3L,2190000,2199999,280,2.8514473684210513,42.94750000000001,0.06639379168568722,4.8458e-08
chr3L,2200000,2209999,232,2.152894736842105,32.695,0.06584782801168695,4.8458e-08
chr3L,2210000,2219999,238,1.3825,33.7325,0.040984214036908016,4.8458e-08
chr3L,2220000,2229999,255,2.291842105263158,38.23,0.059948786431157676,4.8458e-08
chr3L,2230000,2239999,260,3.470131578947369,39.86749999999999,0.0870416148227847,4.8458e-08
chr3L,2240000,2249999,236,0.9919736842105262,35.5525,0.02790165766712682,4.8458e-08
chr3L,2250000,2259999,242,2.3668421052631574,35.98000000000001,0.06578215967935401,2.0075e-08
chr3L,2260000,2269999,218,3.13078947368421,34.615,0.09044603419570156,2.0075e-08
chr3L,2270000,2279999,222,3.2815789473684207,34.849999999999994,0.09416295401344107,2.0075e-08
chr3L,2280000,2289999,230,1.474078947368421,34.06750000000001,0.043269360750522366,2.0075e-08
chr3L,2290000,2299999,229,1.5073684210526312,31.660000000000004,0.04761113142933137,2.0075e-08
chr3L,2300000,2309999,244,2.976315789473684,36.575,0.08137568802388745,2.0075e-08
chr3L,2310000,2319999,229,0.9734210526315784,33.58,0.02898811949468668,2.0075e-08
chr3L,2320000,2329999,237,1.546578947368421,34.19,0.045234833207616884,2.0075e-08
chr3L,2330000,2339999,227,0.8243421052631575,32.0875,0.025690443483074643,2.0075e-08
chr3L,2340000,2349999,238,2.441052631578948,40.49500000000001,0.0602803465015174,2.0075e-08
chr3L,2350000,2359999,243,1.2689473684210524,37.265,0.034051988955348236,2.0767000000000003e-08
chr3L,2360000,2369999,234,3.40078947368421,37.06,0.09176442184792796,2.0767000000000003e-08
chr3L,2370000,2379999,238,2.2690789473684205,37.5625,0.06040809177686311,2.0767000000000003e-08
chr3L,2380000,2389999,225,2.222631578947368,33.745000000000005,0.06586550834041688,2.0767000000000003e-08
chr3L,2390000,2399999,216,2.6603947368421053,33.7775,0.07876233400465116,2.0767000000000003e-08
chr3L,2400000,2409999,271,2.614736842105263,43.74500000000001,0.05977224464750858,2.0767000000000003e-08
chr3L,2410000,2419999,262,2.579342105263158,38.0425,0.06780159309359686,2.0767000000000003e-08
chr3L,2420000,2429999,245,1.9393421052631576,36.82750000000001,0.05266016170696239,2.0767000000000003e-08
chr3L,2430000,2439999,258,1.91,33.96000000000001,0.056242638398115406,2.0767000000000003e-08
chr3L,2440000,2449999,239,2.126315789473684,36.825,0.057741094079393984,2.0767000000000003e-08
chr3L,2450000,2459999,241,2.419736842105263,37.825,0.06397189271924028,1.246e-08
chr3L,2460000,2469999,274,1.6421052631578943,42.1,0.03900487560945117,1.246e-08
chr3L,2470000,2479999,254,2.0078947368421054,33.875,0.059273645368032625,1.246e-08
chr3L,2480000,2489999,233,3.707500000000001,36.0075,0.10296466014024858,1.246e-08
chr3L,2490000,2499999,245,1.7690789473684208,37.3625,0.04734905178637459,1.246e-08
chr3L,2500000,2509999,271,1.311842105263158,37.05,0.0354073442716102,1.246e-08
chr3L,2510000,2519999,249,2.3238157894736844,39.8725,0.05828116595331831,1.246e-08
chr3L,2520000,2529999,256,1.933947368421052,35.85500000000001,0.053938010554205884,1.246e-08
chr3L,2530000,2539999,219,1.7597368421052622,34.34,0.05124452073690338,1.246e-08
chr3L,2540000,2549999,214,0.26749999999999985,28.817500000000006,0.009282554003643613,1.246e-08
chr3L,2550000,2559999,276,2.503552631578948,40.0075,0.06257708258648871,4.4304e-08
chr3L,2560000,2569999,256,2.2980263157894734,37.1625,0.06183723688636322,4.4304e-08
chr3L,2570000,2579999,285,4.829473684210527,43.01500000000001,0.11227417608300652,4.4304e-08
chr3L,2580000,2589999,245,1.9890789473684207,35.2325,0.0564557992583104,4.4304e-08
chr3L,2590000,2599999,220,1.0951315789473683,31.7675,0.034473332145978385,4.4304e-08
chr3L,2600000,2609999,242,1.9878947368421047,36.055,0.055135064119875336,4.4304e-08
chr3L,2610000,2619999,278,2.3793421052631576,41.6925,0.0570688278530469,4.4304e-08
chr3L,2620000,2629999,224,2.205263157894737,34.925,0.063142824850243,4.4304e-08
chr3L,2630000,2639999,258,2.106578947368421,38.3,0.05500206128899272,4.4304e-08
chr3L,2640000,2649999,214,1.8815789473684204,31.200000000000006,0.06030701754385963,4.4304e-08
chr3L,2650000,2659999,283,3.6347368421052635,44.24,0.0821595127058152,2.769e-08
chr3L,2660000,2669999,269,5.3697368421052625,44.975,0.11939381527749335,2.769e-08
chr3L,2670000,2679999,223,1.7531578947368418,33.690000000000005,0.052037930980612684,2.769e-08
chr3L,2680000,2689999,241,3.0009210526315786,37.7825,0.07942621723368169,2.769e-08
chr3L,2690000,2699999,235,1.7896052631578945,35.7475,0.050062389346328964,2.769e-08
chr3L,2700000,2709999,241,2.11328947368421,35.8475,0.05895221350677761,2.769e-08
chr3L,2710000,2719999,227,1.2630263157894737,31.902500000000003,0.03959019875525346,2.769e-08
chr3L,2720000,2729999,253,3.3882894736842113,39.2975,0.08622150197046151,2.769e-08
chr3L,2730000,2739999,235,1.978815789473684,32.2275,0.061401467364011614,2.769e-08
chr3L,2740000,2749999,245,2.722631578947369,35.745,0.0761681795760909,2.769e-08
chr3L,2750000,2759999,249,2.108552631578948,37.8625,0.055689736060190086,5.4688e-08
chr3L,2760000,2769999,228,1.821447368421052,35.1425,0.0518303298974476,5.4688e-08
chr3L,2770000,2779999,232,1.482894736842105,34.4,0.04310740514075887,5.4688e-08
chr3L,2780000,2789999,245,3.4394736842105265,36.0,0.0955409356725146,5.4688e-08
chr3L,2790000,2799999,243,1.6511842105263157,35.977500000000006,0.045894912390419436,5.4688e-08
chr3L,2800000,2809999,223,2.046315789473684,33.77,0.06059567040194505,5.4688e-08
chr3L,2810000,2819999,218,1.6535526315789473,32.1575,0.051420434784387695,5.4688e-08
chr3L,2820000,2829999,262,1.744210526315789,39.16,0.04454061609590882,5.4688e-08
chr3L,2830000,2839999,255,1.8696052631578943,36.6275,0.05104375846448418,5.4688e-08
chr3L,2840000,2849999,244,1.8102631578947364,40.88,0.04428236687609434,5.4688e-08
chr3L,2850000,2859999,267,5.422894736842105,44.81500000000001,0.12100624203597245,9.690999999999999e-09
chr3L,2860000,2869999,288,2.576184210526316,43.0525,0.059838202439494025,9.690999999999999e-09
chr3L,2870000,2879999,236,1.8659210526315788,32.9225,0.0566761653164729,9.690999999999999e-09
chr3L,2880000,2889999,246,0.7807894736842105,36.715,0.021266225621250454,9.690999999999999e-09
chr3L,2890000,2899999,232,2.7172368421052635,33.7725,0.08045708319210194,9.690999999999999e-09
chr3L,2900000,2909999,258,1.144078947368421,36.9875,0.030931502463492286,9.690999999999999e-09
chr3L,2910000,2919999,267,1.6453947368421051,39.2125,0.04196097511870208,9.690999999999999e-09
chr3L,2920000,2929999,268,1.2194736842105258,41.55499999999999,0.029346015743244525,9.690999999999999e-09
chr3L,2930000,2939999,204,1.182894736842105,31.000000000000004,0.038157894736842085,9.690999999999999e-09
chr3L,2940000,2949999,276,2.1730263157894734,41.4375,0.05244105739461776,9.690999999999999e-09
chr3L,2950000,2959999,286,4.095526315789473,43.88500000000001,0.0933240586940748,2.0075e-08
chr3L,2960000,2969999,245,3.1210526315789466,39.375,0.07926482873851294,2.0075e-08
chr3L,2970000,2979999,238,2.362236842105262,36.14250000000001,0.06535897743944835,2.0075e-08
chr3L,2980000,2989999,216,1.9475,34.9225,0.05576633975230868,2.0075e-08
chr3L,2990000,2999999,207,1.135657894736842,31.097500000000004,0.03651926665284483,2.0075e-08
chr3L,3000000,3009999,259,2.675,41.05,0.06516443361753957,2.0075e-08
chr3L,3010000,3019999,248,5.536842105263158,40.95,0.13520981942034574,2.0075e-08
chr3L,3020000,3029999,249,3.630526315789474,38.12000000000001,0.09523941017286132,2.0075e-08
chr3L,3030000,3039999,271,4.3577631578947384,43.5525,0.10005770410182513,2.0075e-08
