CHROM,BIN_START,BIN_END,VARS,T1,T2,WEIGHTED_FST,rec
chr2L,330000,339999,352,-0.9994736842105256,60.74,-0.01645495034920194,0.0
chr2L,340000,349999,366,-1.2443421052631574,64.7925,-0.019205033071160355,0.0
chr2L,350000,359999,308,-0.028421052631578982,41.765,-0.0006804992848456599,2.3449999999999997e-09
chr2L,360000,369999,305,1.6081578947368418,45.52,0.035328600499491256,2.3449999999999997e-09
chr2L,370000,379999,248,0.8309210526315791,37.1125,0.02238925032351846,2.3449999999999997e-09
chr2L,380000,389999,273,-0.3985526315789475,35.37249999999999,-0.011267301762073577,2.3449999999999997e-09
chr2L,390000,399999,216,0.31881578947368416,29.767500000000005,0.010710197009278041,2.3449999999999997e-09
chr2L,400000,409999,207,1.0086842105263156,29.434999999999995,0.03426819128677818,2.3449999999999997e-09
chr2L,410000,419999,299,0.649605263157895,45.1575,0.014385323881036263,2.3449999999999997e-09
chr2L,420000,429999,205,1.2974999999999997,31.8475,0.040741031478137985,2.3449999999999997e-09
chr2L,430000,439999,253,2.074210526315789,34.59,0.0599656122091873,2.3449999999999997e-09
chr2L,440000,449999,222,1.6527631578947366,31.297500000000007,0.05280815266058747,2.3449999999999997e-09
chr2L,450000,459999,215,2.2022368421052634,34.75750000000001,0.06336004724463101,2.3449999999999997e-09
chr2L,460000,469999,267,1.741842105263158,36.67999999999999,0.04748751650117662,2.3449999999999997e-09
chr2L,470000,479999,243,0.5065789473684211,37.975,0.01333980111569246,2.3449999999999997e-09
chr2L,480000,489999,186,1.7165789473684203,27.01,0.06355345973226288,2.3449999999999997e-09
chr2L,490000,499999,295,3.5384210526315787,49.695,0.07120275787567318,2.3449999999999997e-09
chr2L,500000,509999,187,0.6340789473684209,25.2025,0.02515936702185977,2.3449999999999997e-09
chr2L,510000,519999,301,3.486052631578947,44.51499999999999,0.07831186412622593,2.3449999999999997e-09
chr2L,520000,529999,271,1.1351315789473682,44.0325,0.02577940337131365,2.3449999999999997e-09
chr2L,530000,539999,167,1.8997368421052636,21.930000000000003,0.08662730698154414,2.3449999999999997e-09
chr2L,540000,549999,199,4.27986842105263,30.732500000000005,0.1392619676581023,2.3449999999999997e-09
chr2L,550000,559999,219,2.0485526315789477,33.4025,0.061329320607108676,1.9936e-08
chr2L,560000,569999,244,2.0171052631578945,37.375,0.05396937158950888,1.9936e-08
chr2L,570000,579999,274,1.328157894736842,38.540000000000006,0.034461803184661174,1.9936e-08
chr2L,580000,589999,212,2.1339473684210533,34.705,0.061488182348971424,1.9936e-08
chr2L,590000,599999,238,0.9305263157894736,36.17,0.025726467121633217,1.9936e-08
chr2L,600000,609999,250,1.7209210526315788,40.3025,0.04270010675842885,1.9936e-08
chr2L,610000,619999,252,2.209078947368421,37.0275,0.059660494156192574,1.9936e-08
chr2L,620000,629999,257,2.1115789473684208,36.48,0.0578831948291782,1.9936e-08
chr2L,630000,639999,271,3.0798684210526313,39.9575,0.07707860654577063,1.9936e-08
chr2L,640000,649999,277,4.042105263157895,41.85,0.096585549896246,1.9936e-08
chr2L,650000,659999,268,2.8096052631578954,39.7925,0.07060640229083105,1.4073e-08
chr2L,660000,669999,240,2.2294736842105256,35.415,0.06295280768630597,1.4073e-08
chr2L,670000,679999,290,1.296052631578947,44.575,0.029075774124036943,1.4073e-08
chr2L,680000,689999,288,2.3660526315789467,45.145,0.05241007047466932,1.4073e-08
chr2L,690000,699999,224,3.3847368421052626,34.864999999999995,0.0970812230633949,1.4073e-08
chr2L,700000,709999,267,2.5278947368421045,38.92,0.06495104668145181,1.4073e-08
chr2L,710000,719999,255,2.2060526315789466,39.08500000000001,0.056442436524982625,1.4073e-08
chr2L,720000,729999,190,1.6880263157894733,30.3275,0.055659923033203315,1.4073e-08
chr2L,730000,739999,256,2.6117105263157887,37.8275,0.06904264163150589,1.4073e-08
chr2L,740000,749999,293,1.1334210526315784,45.665,0.02482034496072656,1.4073e-08
chr2L,750000,759999,210,1.476578947368421,30.095,0.049063929136681214,1.0554e-08
chr2L,760000,769999,248,4.4075,40.2075,0.10961885220419076,1.0554e-08
chr2L,770000,779999,252,1.5772368421052632,35.1075,0.044925923010902605,1.0554e-08
chr2L,780000,789999,246,2.1828947368421048,33.325,0.06550321790974058,1.0554e-08
chr2L,790000,799999,265,0.7497368421052629,39.08,0.019184668426439688,1.0554e-08
chr2L,800000,809999,261,1.2930263157894737,40.1825,0.03217884192843834,1.0554e-08
chr2L,810000,819999,266,2.2238157894736843,39.44750000000001,0.05637406146076896,1.0554e-08
chr2L,820000,829999,241,0.27736842105263143,36.605,0.007577337004579467,1.0554e-08
chr2L,830000,839999,242,1.2867105263157894,36.30250000000001,0.03544412991710734,1.0554e-08
chr2L,840000,849999,234,2.609473684210526,34.41999999999999,0.07581271598519834,1.0554e-08
chr2L,850000,859999,283,2.4471052631578942,44.53,0.05495408181356151,2.3455e-08
chr2L,860000,869999,247,2.0164473684210527,39.0125,0.051687212263275946,2.3455e-08
chr2L,870000,879999,247,1.4785526315789468,36.65750000000001,0.04033424624098607,2.3455e-08
chr2L,880000,889999,217,2.208157894736842,31.12,0.07095623055066973,2.3455e-08
chr2L,890000,899999,243,2.8748684210526316,35.92750000000001,0.08001860471929946,2.3455e-08
chr2L,900000,909999,242,2.832368421052631,36.91,0.07673715581285914,2.3455e-08
chr2L,910000,919999,265,2.4444736842105264,38.83,0.06295322390446888,2.3455e-08
chr2L,920000,929999,259,2.732368421052632,42.31,0.06457973105773179,2.3455e-08
chr2L,930000,939999,246,2.4221052631578948,38.255,0.06331473697968618,2.3455e-08
chr2L,940000,949999,234,3.3094736842105266,33.870000000000005,0.09771106242133233,2.3455e-08
chr2L,950000,959999,247,3.1468421052631577,38.335,0.08208796413885898,3.0491000000000005e-08
chr2L,960000,969999,237,2.144868421052632,34.1975,0.06272003570590341,3.0491000000000005e-08
chr2L,970000,979999,239,2.195921052631579,37.4025,0.0587105421464228,3.0491000000000005e-08
chr2L,980000,989999,250,2.2790789473684208,38.5475,0.05912391069118415,3.0491000000000005e-08
chr2L,990000,999999,263,1.341973684210526,39.6775,0.033822032240199765,3.0491000000000005e-08
chr2L,1000000,1009999,239,1.7602631578947363,38.50500000000001,0.045715183947402566,3.0491000000000005e-08
chr2L,1010000,1019999,258,3.3746052631578944,40.0825,0.08419148663775697,3.0491000000000005e-08
chr2L,1020000,1029999,239,2.2360526315789477,36.31500000000001,0.06157380232903612,3.0491000000000005e-08
chr2L,1030000,1039999,242,1.6273684210526311,35.25499999999999,0.04615993252170277,3.0491000000000005e-08
chr2L,1040000,1049999,230,1.2984210526315787,34.88,0.037225374215354885,3.0491000000000005e-08
chr2L,1050000,1059999,236,0.6592105263157894,33.825,0.01948885517563309,3.4009000000000004e-08
chr2L,1060000,1069999,248,2.8709210526315787,39.2775,0.0730932735696411,3.4009000000000004e-08
chr2L,1070000,1079999,229,1.9861842105263159,34.4875,0.05759142328456154,3.4009000000000004e-08
chr2L,1080000,1089999,220,3.3592105263157888,34.425000000000004,0.0975805526889118,3.4009000000000004e-08
chr2L,1090000,1099999,249,1.3171052631578943,35.27500000000001,0.037338207318437816,3.4009000000000004e-08
chr2L,1100000,1109999,242,1.3594736842105262,37.795,0.03596967017358185,3.4009000000000004e-08
chr2L,1110000,1119999,249,1.4035526315789473,36.1575,0.038817745463014516,3.4009000000000004e-08
chr2L,1120000,1129999,244,1.86,35.185,0.052863436123348005,3.4009000000000004e-08
chr2L,1130000,1139999,236,2.0752631578947365,34.72,0.059771404317244724,3.4009000000000004e-08
chr2L,1140000,1149999,215,2.0731578947368416,32.76,0.06328320802005012,3.4009000000000004e-08
chr2L,1150000,1159999,231,2.5197368421052633,36.15,0.06970226395865181,2.8146e-08
chr2L,1160000,1169999,232,3.825526315789473,36.06500000000001,0.10607309900982873,2.8146e-08
chr2L,1170000,1179999,247,3.4547368421052624,37.435,0.092286278672506,2.8146e-08
chr2L,1180000,1189999,247,2.5264473684210533,38.92250000000001,0.06490968895680012,2.8146e-08
chr2L,1190000,1199999,224,2.3735526315789475,32.977500000000006,0.07197491112361297,2.8146e-08
chr2L,1200000,1209999,251,3.790131578947368,39.2625,0.09653311885252767,2.8146e-08
chr2L,1210000,1219999,254,0.6234210526315789,37.98,0.01641445636207422,2.8146e-08
chr2L,1220000,1229999,180,0.988157894736842,25.125,0.03932966745221261,2.8146e-08
chr2L,1230000,1239999,261,3.2461842105263163,40.4225,0.08030636923808067,2.8146e-08
chr2L,1240000,1249999,277,2.8577631578947367,42.0775,0.06791665754606943,2.8146e-08
chr2L,1250000,1259999,271,2.6628947368421048,38.88,0.06849009096816112,3.6355e-08
chr2L,1260000,1269999,246,1.6639473684210522,37.735000000000014,0.044095597414099685,3.6355e-08
chr2L,1270000,1279999,256,2.473157894736842,37.835,0.0653669325951326,3.6355e-08
chr2L,1280000,1289999,228,1.3248684210526316,32.9275,0.04023592501868139,3.6355e-08
chr2L,1290000,1299999,227,1.3200000000000005,33.72,0.03914590747330962,3.6355e-08
chr2L,1300000,1309999,241,2.1960526315789477,38.1,0.057639176681862136,3.6355e-08
chr2L,1310000,1319999,269,1.3876315789473683,37.785,0.03672440330679815,3.6355e-08
chr2L,1320000,1329999,229,2.0600000000000005,36.96000000000001,0.055735930735930736,3.6355e-08
chr2L,1330000,1339999,268,2.2653947368421044,41.0325,0.05520976632771838,3.6355e-08
chr2L,1340000,1349999,233,2.0178947368421047,34.510000000000005,0.058472753892845675,3.6355e-08
chr2L,1350000,1359999,266,1.8715789473684208,38.565,0.048530505571591366,1.7591000000000002e-08
chr2L,1360000,1369999,298,3.891315789473684,43.44,0.08957909275952311,1.7591000000000002e-08
chr2L,1370000,1379999,310,3.3409210526315785,49.2475,0.06783940408409724,1.7591000000000002e-08
chr2L,1380000,1389999,240,0.5103947368421049,35.4775,0.014386434693597487,1.7591000000000002e-08
chr2L,1390000,1399999,271,1.733026315789474,40.8975,0.042374871710727416,1.7591000000000002e-08
chr2L,1400000,1409999,213,2.2585526315789477,32.1125,0.07033250701686096,1.7591000000000002e-08
chr2L,1410000,1419999,265,1.730921052631579,37.2875,0.04642094676853045,1.7591000000000002e-08
chr2L,1420000,1429999,238,2.3598684210526315,35.8125,0.06589510425277854,1.7591000000000002e-08
chr2L,1430000,1439999,235,2.5168421052631578,35.455,0.07098694416198442,1.7591000000000002e-08
chr2L,1440000,1449999,239,3.5247368421052623,38.505,0.0915397180133817,1.7591000000000002e-08
chr2L,1450000,1459999,252,2.055,36.28,0.056642778390297674,7.036e-09
chr2L,1460000,1469999,272,3.0592105263157894,43.75,0.06992481203007518,7.036e-09
chr2L,1470000,1479999,299,4.203684210526316,46.205,0.09097898951469137,7.036e-09
chr2L,1480000,1489999,281,4.48657894736842,46.33,0.09683960602996804,7.036e-09
chr2L,1490000,1499999,278,4.389868421052632,46.8675,0.09366551279783714,7.036e-09
chr2L,1500000,1509999,240,5.232236842105261,39.8125,0.13142196149714944,7.036e-09
chr2L,1510000,1519999,222,3.4738157894736834,34.04750000000001,0.10202851279752354,7.036e-09
chr2L,1520000,1529999,272,3.992763157894737,40.6625,0.09819276133771254,7.036e-09
chr2L,1530000,1539999,294,4.579605263157895,44.28750000000001,0.10340627181841136,7.036e-09
chr2L,1540000,1549999,280,2.2242105263157894,42.165,0.052750160709493406,7.036e-09
chr2L,1550000,1559999,249,2.1707894736842097,38.23,0.0567823560995085,2.4627e-08
chr2L,1560000,1569999,263,2.0080263157894733,41.69750000000001,0.04815699540234961,2.4627e-08
chr2L,1570000,1579999,251,4.2856578947368416,39.6475,0.10809402597230196,2.4627e-08
chr2L,1580000,1589999,246,3.5190789473684205,37.1125,0.09482193189271594,2.4627e-08
chr2L,1590000,1599999,263,3.268815789473684,41.8175,0.07816860858429328,2.4627e-08
chr2L,1600000,1609999,252,2.5039473684210516,37.02500000000001,0.06762855822879275,2.4627e-08
chr2L,1610000,1619999,255,1.4606578947368418,41.3725,0.03530504307781357,2.4627e-08
chr2L,1620000,1629999,247,2.328026315789473,35.9675,0.06472583070242505,2.4627e-08
chr2L,1630000,1639999,253,1.981710526315789,38.5225,0.05144293662965251,2.4627e-08
chr2L,1640000,1649999,254,3.0513157894736844,39.125,0.07798890196737851,2.4627e-08
chr2L,1650000,1659999,267,1.6167105263157897,39.2325,0.04120845029798737,2.9317999999999998e-08
chr2L,1660000,1669999,251,1.8557894736842104,36.165,0.051314516070350084,2.9317999999999998e-08
chr2L,1670000,1679999,289,1.9511842105263155,45.0275,0.04333316774251991,2.9317999999999998e-08
chr2L,1680000,1689999,278,1.034473684210526,40.02,0.02584891764643993,2.9317999999999998e-08
chr2L,1690000,1699999,294,4.096578947368422,43.84,0.09344386285055704,2.9317999999999998e-08
chr2L,1700000,1709999,261,2.0046052631578943,41.0625,0.048818393014499716,2.9317999999999998e-08
chr2L,1710000,1719999,283,2.1610526315789467,41.54,0.052023414337480665,2.9317999999999998e-08
chr2L,1720000,1729999,268,3.8622368421052635,42.4175,0.09105291075865536,2.9317999999999998e-08
chr2L,1730000,1739999,262,3.862368421052631,41.34,0.0934293280370738,2.9317999999999998e-08
chr2L,1740000,1749999,254,0.9739473684210528,38.145,0.025532766245144917,2.9317999999999998e-08
chr2L,1750000,1759999,207,1.2868421052631578,32.175,0.03999509262667157,2.2282000000000004e-08
chr2L,1760000,1769999,242,2.47578947368421,33.885,0.07306446727709046,2.2282000000000004e-08
chr2L,1770000,1779999,243,1.1911842105263153,33.2675,0.03580624364699227,2.2282000000000004e-08
chr2L,1780000,1789999,255,1.9264473684210524,38.6225,0.0498788884308642,2.2282000000000004e-08
chr2L,1790000,1799999,266,4.489210526315789,40.45500000000001,0.11096800213362472,2.2282000000000004e-08
chr2L,1800000,1809999,239,1.6471052631578946,37.505,0.04391695142402066,2.2282000000000004e-08
chr2L,1810000,1819999,242,2.7442105263157894,37.06,0.07404777459028032,2.2282000000000004e-08
chr2L,1820000,1829999,256,1.9411842105263155,39.8425,0.048721445956612035,2.2282000000000004e-08
chr2L,1830000,1839999,244,3.671973684210527,37.1575,0.09882187133716012,2.2282000000000004e-08
chr2L,1840000,1849999,230,4.345526315789473,35.78500000000001,0.12143429693417555,2.2282000000000004e-08
chr2L,1850000,1859999,219,2.137631578947368,31.110000000000007,0.06871204046761067,1.7591000000000002e-08
chr2L,1860000,1869999,244,1.0899999999999996,36.79,0.029627616200054357,1.7591000000000002e-08
chr2L,1870000,1879999,216,2.341973684210526,31.6275,0.07404865020031699,1.7591000000000002e-08
chr2L,1880000,1889999,261,1.7715789473684207,38.915000000000006,0.045524320888305804,1.7591000000000002e-08
chr2L,1890000,1899999,245,2.0471052631578943,33.580000000000005,0.060962038807560875,1.7591000000000002e-08
chr2L,1900000,1909999,257,1.89,36.040000000000006,0.05244173140954493,1.7591000000000002e-08
chr2L,1910000,1919999,236,2.469210526315789,38.03500000000001,0.06491943016473745,1.7591000000000002e-08
chr2L,1920000,1929999,225,2.0394736842105265,32.849999999999994,0.062084434831370675,1.7591000000000002e-08
chr2L,1930000,1939999,246,1.1959210526315784,33.977500000000006,0.03519744103102283,1.7591000000000002e-08
chr2L,1940000,1949999,213,3.568684210526316,32.59500000000001,0.10948563308870424,1.7591000000000002e-08
chr2L,1950000,1959999,284,2.052631578947368,42.475,0.048325640469626084,5.3946e-08
chr2L,1960000,1969999,260,1.6989473684210523,37.87,0.04486261865384348,5.3946e-08
chr2L,1970000,1979999,260,1.8606578947368424,38.6225,0.04817549083401754,5.3946e-08
chr2L,1980000,1989999,229,2.0628947368421056,35.73000000000001,0.05773564894604269,5.3946e-08
chr2L,1990000,1999999,263,2.5489473684210524,39.34500000000001,0.06478453090408062,5.3946e-08
chr2L,2000000,2009999,245,3.0772368421052634,39.9325,0.07706096142503634,5.3946e-08
chr2L,2010000,2019999,258,3.6922368421052636,42.0225,0.08786333136070587,5.3946e-08
chr2L,2020000,2029999,218,1.5982894736842104,32.2325,0.04958627080382255,5.3946e-08
chr2L,2030000,2039999,261,1.726973684210526,38.5625,0.044783758423611694,5.3946e-08
chr2L,2040000,2049999,232,2.3263157894736843,37.45,0.06211791160143348,5.3946e-08
chr2L,2050000,2059999,218,2.6657894736842103,33.05,0.08065928815988534,2.4627e-08
chr2L,2060000,2069999,236,2.791842105263158,33.005,0.08458845948381027,2.4627e-08
chr2L,2070000,2079999,260,3.0834210526315786,38.84,0.0793877716949428,2.4627e-08
chr2L,2080000,2089999,241,3.4427631578947366,38.0375,0.09050971167649656,2.4627e-08
chr2L,2090000,2099999,240,1.5530263157894737,35.64250000000001,0.043572317199676615,2.4627e-08
chr2L,2100000,2109999,274,2.853026315789473,41.2675,0.06913494434577994,2.4627e-08
chr2L,2110000,2119999,294,4.7653947368421035,50.2075,0.09491400163007728,2.4627e-08
chr2L,2120000,2129999,265,3.128552631578948,36.7325,0.08517124158657721,2.4627e-08
chr2L,2130000,2139999,249,2.418815789473684,37.9175,0.06379154188629746,2.4627e-08
chr2L,2140000,2149999,242,0.9503947368421048,35.56750000000001,0.026720875429594563,2.4627e-08
chr2L,2150000,2159999,227,1.8669736842105265,37.9775,0.049159994317965285,1.6418e-08
chr2L,2160000,2169999,188,3.4703947368421044,28.1625,0.12322750951947108,1.6418e-08
chr2L,2170000,2179999,259,4.044078947368422,40.6375,0.09951593841571013,1.6418e-08
chr2L,2180000,2189999,275,5.515,46.115,0.11959232353897865,1.6418e-08
chr2L,2190000,2199999,244,2.2971052631578948,37.405,0.06141171669985016,1.6418e-08
chr2L,2200000,2209999,237,2.828026315789473,36.9425,0.07655210978654592,1.6418e-08
chr2L,2210000,2219999,244,2.1843421052631578,39.9725,0.05464612184034418,1.6418e-08
chr2L,2220000,2229999,288,0.2578947368421049,41.22500000000001,0.006255785005266341,1.6418e-08
chr2L,2230000,2239999,276,1.0246052631578946,41.2575,0.024834400125017142,1.6418e-08
chr2L,2240000,2249999,262,2.743815789473684,35.79250000000001,0.0766589589850858,1.6418e-08
chr2L,2250000,2259999,226,2.6588157894736844,33.057500000000005,0.08043003220067108,3.6355e-08
chr2L,2260000,2269999,230,2.2542105263157888,35.145,0.06414029097498332,3.6355e-08
chr2L,2270000,2279999,252,1.8332894736842105,37.0925,0.04942480214825666,3.6355e-08
chr2L,2280000,2289999,259,3.6019736842105265,40.1125,0.08979678863722097,3.6355e-08
chr2L,2290000,2299999,245,2.8202631578947366,37.99000000000001,0.07423698757290698,3.6355e-08
chr2L,2300000,2309999,246,1.7276315789473684,36.77499999999999,0.04697842498837169,3.6355e-08
chr2L,2310000,2319999,232,3.2725,34.2475,0.09555442003065916,3.6355e-08
chr2L,2320000,2329999,218,2.9602631578947367,35.155,0.0842060349280255,3.6355e-08
chr2L,2330000,2339999,233,1.9319736842105257,33.4675,0.057726859915157275,3.6355e-08
chr2L,2340000,2349999,266,1.516973684210526,37.6775,0.040262057838511736,3.6355e-08
chr2L,2350000,2359999,234,2.0744736842105262,36.485,0.05685826186680901,1.6418e-08
chr2L,2360000,2369999,250,1.6636842105263154,35.665,0.046647531488190536,1.6418e-08
chr2L,2370000,2379999,229,1.3478947368421048,33.040000000000006,0.040795845546068535,1.6418e-08
chr2L,2380000,2389999,244,4.405131578947369,38.25250000000001,0.11515931191287808,1.6418e-08
chr2L,2390000,2399999,255,4.391052631578948,42.99500000000001,0.10212937856911146,1.6418e-08
chr2L,2400000,2409999,223,2.636973684210526,37.8725,0.06962766345529145,1.6418e-08
chr2L,2410000,2419999,266,0.973157894736842,37.385,0.026030704687357013,1.6418e-08
chr2L,2420000,2429999,281,3.3142105263157897,45.805,0.07235477625402881,1.6418e-08
chr2L,2430000,2439999,240,2.928815789473684,35.127500000000005,0.08337672164183854,1.6418e-08
chr2L,2440000,2449999,247,1.0535526315789472,38.40750000000001,0.02743090884798404,1.6418e-08
chr2L,2450000,2459999,270,2.6169736842105262,38.8025,0.06744342978443467,4.691e-08
chr2L,2460000,2469999,256,3.0428947368421047,40.41,0.07530053790750076,4.691e-08
chr2L,2470000,2479999,243,2.322894736842105,36.665000000000006,0.06335455439362074,4.691e-08
chr2L,2480000,2489999,245,3.1514473684210516,39.1225,0.08055332272786891,4.691e-08
chr2L,2490000,2499999,219,2.434868421052632,32.7125,0.07443235524807433,4.691e-08
chr2L,2500000,2509999,223,2.26828947368421,34.15249999999999,0.06641649875365524,4.691e-08
chr2L,2510000,2519999,236,1.1468421052631579,34.285000000000004,0.033450258283889686,4.691e-08
chr2L,2520000,2529999,228,2.6839473684210517,33.230000000000004,0.08076880434610448,4.691e-08
chr2L,2530000,2539999,250,3.5747368421052634,39.93000000000001,0.08952508996006167,4.691e-08
chr2L,2540000,2549999,246,3.1590789473684207,38.7775,0.08146680284619742,4.691e-08
chr2L,2550000,2559999,264,2.560526315789473,38.425,0.06663698935040918,2.5800000000000003e-08
chr2L,2560000,2569999,254,1.904210526315789,39.195,0.048582995951417,2.5800000000000003e-08
chr2L,2570000,2579999,256,2.6842105263157894,38.75,0.06926994906621392,2.5800000000000003e-08
chr2L,2580000,2589999,205,3.5640789473684213,34.2325,0.10411389607444448,2.5800000000000003e-08
chr2L,2590000,2599999,236,2.2752631578947367,35.67,0.06378646363596123,2.5800000000000003e-08
chr2L,2600000,2609999,255,2.0323684210526314,39.285,0.0517339549714301,2.5800000000000003e-08
chr2L,2610000,2619999,273,4.0102631578947365,45.205,0.08871282287124735,2.5800000000000003e-08
chr2L,2620000,2629999,228,1.7811842105263158,34.4325,0.05172973819868775,2.5800000000000003e-08
chr2L,2630000,2639999,241,2.050789473684211,36.835,0.05567502304015776,2.5800000000000003e-08
chr2L,2640000,2649999,242,3.882236842105263,37.1625,0.10446651441924687,2.5800000000000003e-08
chr2L,2650000,2659999,227,1.4488157894736835,35.44750000000001,0.040872157118941634,2.5800000000000003e-08
chr2L,2660000,2669999,236,2.602368421052632,34.855000000000004,0.07466270036013861,2.5800000000000003e-08
chr2L,2670000,2679999,240,3.5606578947368424,37.7975,0.09420352919470447,2.5800000000000003e-08
chr2L,2680000,2689999,253,2.1119736842105263,38.0225,0.055545366144007534,2.5800000000000003e-08
chr2L,2690000,2699999,239,2.3189473684210524,37.74,0.061445346275067626,2.5800000000000003e-08
chr2L,2700000,2709999,258,2.8842105263157896,37.60000000000001,0.07670772676371779,2.5800000000000003e-08
chr2L,2710000,2719999,260,2.184605263157894,37.8425,0.05772888321749076,2.5800000000000003e-08
chr2L,2720000,2729999,183,2.0938157894736835,28.8675,0.0725319403991923,2.5800000000000003e-08
chr2L,2730000,2739999,238,5.4506578947368425,37.7375,0.14443611513048935,2.5800000000000003e-08
chr2L,2740000,2749999,214,2.646578947368421,32.89,0.08046758733257589,2.5800000000000003e-08
chr2L,2750000,2759999,244,1.7797368421052633,37.06,0.04802312040219275,5.7464e-08
chr2L,2760000,2769999,254,1.5174999999999998,35.8425,0.0423380065564623,5.7464e-08
chr2L,2770000,2779999,242,2.292105263157895,35.2,0.06511662679425838,5.7464e-08
chr2L,2780000,2789999,226,4.018947368421052,35.94,0.1118237999004188,5.7464e-08
chr2L,2790000,2799999,218,2.622763157894737,33.7175,0.07778640640304699,5.7464e-08
chr2L,2800000,2809999,231,2.6318421052631567,35.595,0.0739385336497586,5.7464e-08
chr2L,2810000,2819999,263,2.7521052631578953,41.81,0.06582409144123164,5.7464e-08
chr2L,2820000,2829999,245,2.8647368421052617,37.395,0.07660748340968744,5.7464e-08
chr2L,2830000,2839999,244,2.8465789473684207,38.34,0.07424566894544654,5.7464e-08
chr2L,2840000,2849999,226,1.842105263157894,34.525,0.05335569190899042,5.7464e-08
chr2L,2850000,2859999,271,2.5698684210526315,38.3225,0.06705899722232714,2.2282000000000004e-08
chr2L,2860000,2869999,252,3.2668421052631578,40.455,0.08075249302343734,2.2282000000000004e-08
chr2L,2870000,2879999,217,1.3386842105263157,32.114999999999995,0.041684079418537,2.2282000000000004e-08
chr2L,2880000,2889999,256,2.041447368421053,35.96250000000001,0.05676600259773521,2.2282000000000004e-08
chr2L,2890000,2899999,237,3.1530263157894733,40.6925,0.07748421246641207,2.2282000000000004e-08
chr2L,2900000,2909999,261,2.6435526315789466,40.5225,0.06523666189348998,2.2282000000000004e-08
chr2L,2910000,2919999,267,1.266973684210526,39.3275,0.03221597315391332,2.2282000000000004e-08
chr2L,2920000,2929999,244,1.648026315789473,35.71250000000001,0.04614704419431495,2.2282000000000004e-08
chr2L,2930000,2939999,264,3.6144736842105263,39.375,0.09179615705931496,2.2282000000000004e-08
chr2L,2940000,2949999,257,1.0155263157894738,38.255,0.026546237505933174,2.2282000000000004e-08
chr2L,2950000,2959999,185,1.5364473684210522,24.7825,0.06199727099449419,9.382e-09
chr2L,2960000,2969999,313,2.519605263157894,50.3275,0.05006418485237482,9.382e-09
chr2L,2970000,2979999,221,1.2110526315789474,33.715,0.035920291608451636,9.382e-09
chr2L,2980000,2989999,214,2.0209210526315786,32.7775,0.06165574106114189,9.382e-09
